# x_coordinate,y_coordinate
-1.757155,0.673116
-1.714817,-0.426310
-0.520804,0.349555
-1.637814,-0.962950
-1.712220,0.129041
2.829495,0.062337
0.562036,-0.748206
1.774573,-0.766435
0.652012,0.671501
0.370626,-0.421243
-1.524812,-0.057246
-1.906521,0.477448
2.838765,0.102196
2.702748,0.675346
-0.377065,0.697352
0.672421,0.227489
0.555654,0.701553
2.488779,-0.563548
-0.270882,0.525458
-1.547930,0.516554
1.500587,0.722916
0.288056,0.718469
1.645672,-0.626717
0.554843,0.658558
-1.986532,-0.173531
-0.400467,-0.567325
-0.966397,-0.412313
-1.262048,0.640642
2.087766,0.718917
2.255333,0.783988
2.478065,-0.553516
1.512289,0.931762
-0.645391,-0.317087
2.163551,0.706313
1.413334,-0.218535
1.722456,-0.824643
-0.547797,0.503454
2.775145,-0.145373
2.118418,0.323512
2.220868,-0.531827
-0.117730,0.155385
-1.396454,-0.074891
2.834007,0.485219
-0.647971,0.357354
-0.033051,0.829930
0.443435,-0.247374
2.057327,0.477292
-0.137058,-0.095691
-0.472593,-0.375556
1.040401,-0.147688
2.400907,0.557195
-0.425253,-0.716314
-1.256799,0.394935
-0.806876,-0.420087
1.838101,0.478346
2.113175,0.406505
-1.910717,0.890874
0.948044,-0.505161
-0.308768,-0.327010
-0.742464,-0.909075
2.037194,0.098568
0.638448,0.857649
-0.081302,-0.523161
2.557695,-0.629773
0.919873,0.479845
-1.886933,0.339252
0.282521,-0.224818
2.388831,-0.354215
-0.836488,0.528515
-0.457004,0.312265
0.035884,-0.591488
-1.222496,0.466016
-0.336559,0.971994
-0.838604,0.035410
-1.194232,-0.161283
2.249630,0.227880
-0.578626,-0.916504
-0.776274,-0.987155
-1.210839,0.661203
1.784080,0.161697
-0.367647,0.614379
-0.679198,-0.949642
-1.796983,0.079671
-0.161702,0.591032
0.293597,0.772228
2.063694,0.502284
0.473317,-0.517258
-0.409435,-0.608904
0.581950,0.697301
2.551990,0.304867
2.570151,-0.432617
2.806685,0.745878
-0.661031,-0.522712
1.658922,0.627325
1.516640,-0.776390
0.196574,0.710476
1.651925,0.053291
-1.921204,-0.860791
0.827464,0.509396
1.565160,0.521445
1.334051,-0.773073
0.589802,0.880572
0.047632,-0.334495
2.153648,-0.717903
1.533818,0.990771
-0.002661,-0.946388
2.581142,0.871765
0.999013,0.969433
0.898916,0.773613
-0.617414,-0.311766
-1.131072,-0.843581
-0.143720,0.090047
0.277651,0.584799
1.017775,-0.625089
-0.263457,0.481816
2.816429,-0.031063
0.303998,0.792011
2.764662,0.471632
-1.244919,-0.278358
-0.734272,-0.919484
-0.349899,-0.908255
1.466156,-0.790682
1.531828,0.236378
-0.446129,0.951891
0.820537,-0.675575
-1.004877,-0.745758
-0.289353,-0.535695
1.368578,0.577410
2.393847,-0.198960
-0.058328,0.059024
-0.630184,0.237760
-0.131571,-0.781430
2.468109,0.077157
2.498894,-0.859280
-0.397674,0.148798
-0.459815,-0.063023
1.713635,0.426497
-1.658980,0.810127
-1.752904,0.520501
0.108377,-0.711083
-0.207692,0.244468
0.139392,-0.442169
2.960265,0.594447
-0.740450,-0.860354
-0.295322,-0.188892
2.122979,-0.139819
-1.682802,-0.872794
0.870260,-0.759405
1.541373,-0.623968
1.792018,0.747961
-1.513053,0.846136
0.089122,-0.200498
0.525273,-0.481418
1.814400,0.309206
2.720969,0.650649
2.089838,-0.182330
-0.933679,-0.587689
-0.725511,-0.489754
2.169230,-0.305950
1.869526,0.260284
-0.993342,0.649875
0.757140,-0.337384
1.554525,-0.053981
1.125789,-0.742589
-0.465978,-0.889969
0.134157,-0.587329
-0.572858,0.254491
0.709477,-0.470383
-1.837251,-0.634760
2.679932,0.601496
1.941649,0.253673
-0.571752,-0.479536
-0.408037,0.735089
1.738685,0.693450
0.536060,0.568401
1.775719,-0.191712
2.455463,0.900845
1.486335,-0.729184
2.994098,-0.831723
1.923581,0.537308
-1.827406,0.874630
-0.149072,-0.912703
0.567691,-0.559503
0.848919,-0.883026
-1.352525,-0.124886
-1.162978,-0.194909
0.217442,-0.586378
-1.519071,-0.333017
1.673791,0.573016
2.392313,-0.852168
-1.530684,0.754806
2.931918,0.347276
1.751220,-0.658670
-1.501643,0.212072
2.993834,-0.109941
-1.121906,0.580567
-0.297358,-0.208224
1.032619,-0.651289
2.284197,-0.107714
1.794443,-0.983038
1.557480,0.690210
1.672923,-0.662381
-0.331179,0.327484
1.087744,-0.743059
-1.545542,0.446407
-1.326914,-0.908900
1.343524,-0.490688
0.543169,0.130766
1.130994,-0.103026
-0.606769,0.993983
-0.929677,0.116553
0.961038,-0.430806
-0.976524,0.583683
2.088737,-0.850240
1.748802,-0.568049
2.115231,-0.682494
1.806061,0.985169
-0.151887,-0.290023
-1.520517,0.483204
-1.044444,-0.906083
1.240803,-0.802933
2.149624,-0.093139
-1.561295,-0.564710
1.275120,-0.006467
2.007333,0.668355
-1.795993,-0.378333
-0.693603,0.694242
-1.639127,0.580215
-0.397214,-0.388393
-0.019582,-0.525221
-0.649930,-0.164926
2.383529,0.173474
-1.754016,-0.490777
0.802390,0.818933
-0.196411,-0.915685
-1.569814,0.450540
-1.481734,-0.431671
-0.418549,0.730701
-0.595200,-0.461656
-1.212988,-0.039510
-0.557679,-0.669763
-0.438556,0.451534
2.818051,0.993882
2.332837,0.210151
2.477161,0.541177
2.836240,0.598449
2.835852,0.461714
0.383500,-0.289184
-0.709379,-0.679552
1.161918,0.905198
2.185499,-0.437676
0.745670,0.351792
-1.904190,-0.289728
0.075827,-0.182553
-1.976183,0.419278
-1.691040,0.182240
-0.032084,-0.813776
2.266229,-0.647191
-0.585005,-0.489943
-0.589051,0.033891
-0.940019,-0.747931
0.219243,0.919324
-0.884856,-0.696571
-0.182841,-0.643799
2.444738,0.574174
1.924472,0.069603
2.582238,0.511698
-0.546294,-0.103535
-0.311370,-0.585087
-0.961327,0.762285
-0.337850,0.252983
-1.033409,-0.567727
2.160265,-0.353035
0.922789,-0.699238
1.223168,0.596189
-1.147382,0.091172
1.810087,0.884493
1.988392,-0.625434
0.946410,0.372180
1.715150,-0.375775
-1.067929,0.280188
0.788918,-0.660536
2.567287,-0.029237
-0.791455,0.467168
1.718089,0.532627
-0.118928,0.839362
1.612772,0.670165
2.703384,0.275830
-0.578705,0.123107
-1.323421,0.163733
2.395244,-0.887414
0.377865,0.786985
0.348987,-0.906833
1.130988,-0.871067
1.728436,0.305767
1.369209,-0.132944
-0.990630,-0.472222
-1.247282,0.445706
-0.012913,0.042718
-0.498243,-0.803343
2.960534,0.921714
0.897833,-0.184443
-0.902742,-0.646457
-0.655842,-0.896467
-0.026423,-0.178581
-1.498268,-0.179459
1.373863,0.861080
0.499097,0.487325
2.148803,0.561625
2.321148,0.828200
-0.401324,0.909377
0.102914,-0.651484
-0.389580,0.352357
-0.183746,0.986897
2.974349,-0.037289
2.050400,-0.354698
-1.697709,0.570457
-0.878994,-0.061613
-0.672313,-0.883081
-0.280817,-0.387897
2.797946,0.691540
1.214384,-0.982633
2.086802,0.564402
2.544760,0.986918
-0.930143,-0.501949
-1.693387,-0.314958
-1.916480,-0.248550
-0.727247,-0.812650
2.906294,-0.373825
-1.198888,0.510971
-1.657141,-0.981813
-1.759825,-0.708096
2.755217,0.843087
2.340829,0.133543
-1.461297,0.373684
2.645827,-0.068925
-0.605033,-0.442653
1.497148,-0.716332
0.043134,-0.668808
2.902097,0.974283
-0.576926,0.383304
1.376187,0.974085
-1.450049,0.834613
1.708717,-0.462984
-0.554256,-0.295533
1.744991,0.326796
-0.436271,0.101945
-1.829053,0.771992
2.161344,-0.722832
0.397216,0.976953
-0.977052,-0.636258
2.814967,-0.014110
-0.489914,-0.087041
2.184249,-0.186369
2.146300,-0.502549
-1.414015,0.732503
1.401085,0.438636
1.877070,-0.941869
0.383548,0.798851
0.101335,-0.722127
-0.410121,-0.827399
2.574308,-0.618488
-0.127344,0.517980
-1.256822,0.397663
-0.557824,0.187950
0.551323,-0.309262
1.689996,0.130919
-0.795397,0.841793
-0.098551,0.205417
-1.147689,0.762034
0.191419,-0.805239
-0.359129,0.314467
-0.691527,-0.276548
-1.513859,-0.048278
-1.526845,0.265858
-0.384215,0.904758
-0.351901,-0.576686
2.035821,-0.674844
2.587162,-0.420961
2.894441,0.604202
-1.804817,0.486000
-1.514931,0.621093
-1.488075,0.449912
-1.402794,0.135071
2.882380,0.403558
1.084252,0.618372
-1.779153,-0.554947
2.117763,-0.489302
2.932065,-0.674959
-1.884039,-0.822690
1.984800,-0.253052
0.911901,0.795916
2.608004,0.050919
-0.035791,0.357420
-1.333818,0.363954
2.722645,-0.761798
-0.512419,0.680157
0.473771,0.217477
2.712735,0.957790
0.460987,-0.651442
-1.207656,0.909151
-0.480482,-0.818552
0.565283,0.188100
2.636337,0.205401
1.445156,-0.411657
-0.683737,0.058279
-1.965302,-0.725890
1.362796,0.578583
-0.048948,0.307771
-1.135660,0.346665
-1.498090,0.645787
1.729304,0.061851
-0.582877,0.050956
1.902264,0.432621
-1.852997,0.583888
-0.763008,0.478503
-0.351843,0.366282
-0.623609,0.569132
1.315082,0.119531
1.974712,-0.342955
0.945721,-0.572674
-0.677603,0.822220
-1.338417,0.253675
-1.999896,0.528821
-0.202755,0.116862
1.580286,-0.529159
-0.219946,-0.623666
2.411517,-0.253378
2.175954,-0.224586
-0.252252,0.065465
-1.987903,0.525875
2.952874,0.112009
-1.374480,-0.930236
2.050619,0.866528
-1.504508,-0.935065
1.152507,0.315463
0.409165,0.605037
-1.710279,-0.878186
2.789420,-0.548494
1.419983,-0.070054
0.675510,0.950831
2.349212,0.881420
2.694946,-0.620621
1.724920,-0.150189
1.901665,-0.008099
-0.605791,0.887418
-1.316850,0.001106
-0.851750,0.196297
2.717718,0.059447
2.735781,0.060013
1.584442,0.185657
0.115608,-0.477238
0.920516,-0.513184
0.016822,-0.687598
-0.941585,-0.108157
-0.050994,0.583786
1.307108,-0.957292
-0.184516,-0.132519
-0.164870,-0.138246
-1.870804,0.269710
2.488114,0.808536
-0.813022,0.895111
0.802084,-0.945387
-0.403846,-0.905444
-1.692326,0.915877
1.950447,0.128189
2.034895,-0.293105
1.921295,0.910926
0.558560,0.171446
-1.942677,-0.553829
2.644235,-0.276653
1.694762,0.467928
1.090450,0.694266
-1.347004,0.039593
2.403036,0.904572
1.987001,-0.957365
-1.818620,-0.698037
-0.897566,0.788934
1.908145,0.192544
2.975097,0.192916
1.852003,0.015174
-0.502064,-0.154034
2.323495,-0.858481
0.805064,-0.110329
-0.667672,-0.101125
2.794932,-0.870837
1.429092,0.723649
0.287260,0.887867
2.412628,0.604807
0.451266,-0.529673
-0.334448,-0.452152
0.008966,0.468871
1.919467,-0.035769
-1.570410,-0.571980
-0.964621,0.031985
1.799508,0.119383
2.899695,0.100806
1.385106,-0.292989
-1.626945,-0.293723
1.816058,-0.339265
2.892015,-0.751490
-1.131940,-0.524560
2.604380,-0.805402
-1.464947,0.083337
0.599848,-0.108666
-0.829874,-0.885476
-0.634696,-0.945613
-1.414685,-0.506252
1.190573,0.063142
-0.051613,0.750580
0.572310,-0.245711
1.367592,-0.014065
2.603535,-0.547480
0.376610,0.466007
-1.198621,0.136896
1.975372,-0.828267
-1.279266,-0.940903
1.195754,-0.174207
-0.650470,0.902277
-1.194003,-0.744091
0.534044,0.399646
1.175036,0.806676
1.994945,0.206124
2.348490,0.520644
1.208147,-0.378029
-0.371703,0.515941
-0.142826,0.583218
-0.232669,0.731065
1.798506,-0.459562
-0.709561,-0.301595
-1.999144,-0.962246
-1.773193,0.094273
2.461955,-0.974869
2.408801,-0.956372
0.146386,0.207193
-0.102689,0.473158
-0.006772,-0.138956
-1.489774,-0.532565
-0.887066,0.426860
-1.217945,0.793912
1.205104,-0.153881
0.231539,-0.301787
-1.297961,-0.646941
2.831161,-0.879537
1.422498,0.904472
2.697521,-0.231708
-1.845154,0.333387
-0.201400,0.965558
0.314813,0.935350
-0.939816,0.300914
-1.365180,0.713021
0.950171,-0.090417
2.021128,-0.311194
2.062761,0.533760
0.776916,0.275418
1.076847,-0.798303
0.226401,-0.933279
-0.937970,0.317350
1.392689,-0.327670
-0.157660,0.106643
-0.475265,0.597180
-1.111603,0.463686
-0.996299,-0.934361
-0.187135,0.876658
2.387879,0.122995
2.360416,0.534523
2.949103,-0.691061
2.823712,0.206893
1.132319,-0.861677
0.870673,-0.139516
-0.668666,-0.690170
0.583928,-0.818591
2.876666,-0.745420
2.552376,-0.941614
-1.272521,0.403971
1.877070,-0.256124
-1.207022,0.626251
1.558401,0.040697
1.856113,-0.890749
1.699394,0.535315
-1.372486,0.144143
2.494800,0.325720
-1.740588,-0.079574
-0.862489,-0.432575
1.866120,0.619462
-0.328949,-0.080955
0.865797,-0.452160
-1.590619,-0.665642
2.846878,-0.751710
1.863495,0.269024
0.902045,-0.434489
0.534468,0.765301
-0.810965,-0.059181
0.577110,-0.795315
0.933999,0.749393
1.879867,-0.059898
-0.921020,0.431321
2.867921,-0.271589
2.576892,0.382458
0.749345,-0.802426
1.138705,-0.924077
2.876861,-0.389317
-1.022926,0.805701
-0.762156,-0.918368
0.187091,0.527646
-1.896217,-0.862655
1.974185,0.737592
-1.380202,0.907652
1.966291,-0.553532
-0.201757,0.726273
1.382802,0.014649
2.124138,-0.363870
-1.344663,-0.390259
-1.441889,0.505393
-0.680132,0.096605
-0.655769,-0.923481
1.605390,0.992475
2.200236,0.830879
0.719469,0.266042
-0.619749,0.757293
1.458626,0.354819
2.673651,-0.623167
1.555271,0.648980
1.985633,0.337164
-0.922339,0.786701
2.451812,0.593004
2.737587,-0.664005
0.074233,0.866877
1.694703,-0.797509
1.520275,-0.726685
1.972162,0.758055
-1.155777,0.997865
1.510117,0.641420
-0.450777,-0.877172
1.549042,0.409936
-0.081230,-0.717597
-0.087656,0.883515
-0.279897,0.468069
-1.543220,-0.583809
-0.959139,-0.119545
-0.464343,0.498360
-1.434059,-0.469141
0.942318,-0.975828
-1.410339,-0.137922
-0.720079,0.435940
-0.303098,-0.479477
0.692303,-0.698235
1.604800,0.388885
1.260840,-0.897998
0.299541,0.828807
-1.387011,0.269406
-1.062569,0.181514
2.678099,-0.318985
0.677514,0.490205
1.625073,-0.159444
1.360584,-0.343066
2.107651,-0.549988
-1.873675,0.564605
0.443162,-0.852550
-1.816406,-0.288163
1.262671,-0.708979
-1.525783,0.372873
-1.735073,0.861285
-0.286071,0.418993
-0.255175,-0.674981
1.433573,0.754048
-0.473648,-0.209685
0.966127,-0.468174
0.831654,-0.877749
1.387450,-0.087615
-0.179686,0.826606
1.870306,0.823998
1.796871,0.162245
2.329898,-0.555394
0.814334,-0.217188
1.789707,-0.437728
0.084880,0.600282
0.331343,0.269818
0.499957,-0.573403
1.057096,-0.991675
2.156512,0.206407
0.401302,-0.716556
0.756826,-0.093308
-1.478635,0.488482
-1.544974,0.384071
0.707233,0.138008
1.608505,-0.973954
2.020915,0.496631
2.272916,0.467111
0.328249,0.783232
-0.935945,0.676287
-1.577212,-0.308275
-1.345180,-0.875001
2.057147,-0.106603
0.261080,-0.422117
-0.992853,0.898796
0.118670,-0.271631
0.331831,0.520370
2.946535,-0.776935
-1.834878,0.165413
-1.004703,-0.083330
2.622017,-0.016694
1.808638,-0.017364
0.514323,-0.879581
0.645778,0.705028
-1.198948,0.887079
-1.123293,-0.997409
-1.626605,0.671195
-0.742688,-0.913333
0.490779,0.904145
1.716264,-0.023496
-0.317118,-0.584590
-1.482653,-0.970805
-0.395424,0.289806
-1.000007,0.230751
-0.447156,-0.227781
-1.950325,-0.556003
0.999456,0.594786
-1.416606,-0.932008
2.222716,0.727762
-0.735779,-0.390058
-1.429926,-0.849341
0.107200,0.259179
2.344790,-0.982079
2.047825,0.577341
2.395393,0.087767
1.896376,0.123925
-1.069001,0.561985
-0.689640,0.091329
-1.222058,0.697727
-0.837426,0.685071
-0.323093,-0.343239
-0.439075,-0.022196
2.817515,-0.271563
-0.043832,-0.728625
-1.673817,-0.830775
0.164996,-0.944443
-1.698894,0.342544
-1.987694,0.977325
-1.614761,0.322757
1.143529,-0.990791
-1.878730,-0.117870
1.065996,-0.583853
-0.545899,-0.205224
-1.567246,-0.110667
1.704272,0.074086
1.655498,-0.710445
0.359783,0.496921
-0.261872,-0.112863
-0.141994,-0.344140
-0.540410,-0.516071
-0.215727,0.563110
1.494221,-0.915222
-0.262467,0.232552
-0.397646,0.005756
2.085371,-0.206194
-0.670945,0.749470
2.746989,0.556509
-1.600878,-0.048846
2.856815,-0.482492
0.703583,0.779452
2.768964,-0.756670
-1.872621,0.533488
0.399292,-0.569621
1.116864,-0.055077
-1.528371,-0.031154
2.424301,0.829882
-0.859241,0.234096
2.235666,0.884660
-1.214178,-0.780500
0.589816,-0.993273
1.868111,0.601167
1.468213,-0.469826
2.618616,-0.852382
2.655185,0.817237
-0.578263,-0.664491
1.829231,-0.260705
2.110978,-0.391873
0.571859,0.776756
2.378335,0.702454
-0.163164,-0.078029
0.949788,0.913888
2.684941,-0.455973
2.846141,-0.301796
2.392116,-0.898070
0.180896,-0.565517
-0.909160,-0.837414
-0.514045,0.955210
1.871501,-0.068153
2.026815,0.887423
2.094949,-0.499258
2.148396,0.635444
-0.159739,-0.905464
0.327044,-0.257458
1.041035,-0.529945
0.152164,0.920599
-1.447505,0.834383
2.752653,0.153117
-1.634162,-0.309241
2.015916,0.975968
0.988699,-0.532495
0.478095,-0.904697
-1.489016,0.396375
-1.303674,0.639347
2.913113,-0.776578
0.207129,0.179552
0.499442,0.201462
2.197797,-0.669773
2.584922,0.309930
0.206656,0.846237
-0.097379,0.993235
1.016996,0.760754
-1.729821,-0.456759
1.178404,-0.430214
-0.351139,0.467314
-0.235858,0.189248
1.694622,-0.932386
2.948399,-0.908248
0.516625,-0.991437
-1.266587,-0.129907
0.206114,-0.211698
-0.800445,-0.437667
0.898405,-0.345010
-1.441999,0.192015
1.111661,-0.835667
-0.337003,0.524300
-1.650237,0.213062
-0.546468,-0.960666
-1.314973,-0.110343
-1.988875,0.350947
2.407437,0.238782
0.414392,0.619460
1.188716,-0.745090
-0.646232,0.640755
0.807072,0.611951
-0.207824,0.472304
2.938180,-0.639747
1.056337,-0.354162
1.437530,0.169961
0.307455,0.622734
-0.653761,0.557696
1.179539,0.990265
1.080404,0.224373
2.963100,-0.649935
0.343527,-0.903030
-1.013531,0.871672
1.107308,-0.812648
2.981937,0.096235
-0.360976,0.354779
0.926300,-0.553071
2.935159,0.236663
1.158757,0.734668
1.478960,0.890314
0.143726,-0.544665
0.010149,0.872261
2.199018,0.435538
1.781063,0.650214
-0.703933,0.213464
-0.000240,0.612822
2.256033,0.849832
-1.700434,-0.019513
0.018333,-0.700656
2.591864,0.457900
0.931760,-0.186782
-1.379675,0.570598
0.608529,-0.262435
2.737897,-0.003086
-0.762397,-0.877928
-1.044388,-0.160698
1.771541,-0.894008
2.323987,-0.937767
0.675975,-0.174411
0.386858,0.549245
-0.857747,-0.910465
-0.313568,0.591044
-1.273594,-0.923817
-1.608005,0.768820
-1.582407,0.802948
-0.806301,0.263123
1.366714,-0.199490
2.829534,0.446394
1.011376,0.492616
0.292629,0.353570
2.436141,-0.220295
-1.363824,0.435744
1.754977,-0.436939
-0.937504,-0.349535
2.046655,0.264795
-0.359363,-0.582452
-0.505889,-0.309786
0.241838,-0.134466
-1.712801,0.077643
-1.512944,-0.641555
2.053100,-0.477531
0.381862,0.889159
1.407153,0.937800
-0.737386,-0.029754
0.201568,0.461267
-0.935958,0.400446
0.956560,-0.849699
-0.687193,0.348695
2.303029,0.358278
0.197308,-0.319619
2.041046,0.593758
-1.329207,0.723941
-1.545668,-0.334558
-0.003851,0.850192
0.802993,-0.315311
1.866510,-0.329932
-1.411029,0.641210
-1.145952,0.726072
1.113937,0.641389
-1.572509,-0.092773
1.149027,0.493742
2.967244,0.285477
2.459969,0.762404
1.547048,-0.750331
2.499014,0.628266
1.267077,-0.464109
0.131261,0.907922
-0.789637,0.660454
-1.976368,-0.500168
1.277664,0.957448
1.984022,-0.336004
2.295025,-0.943805
-0.304221,-0.891023
-0.091381,0.873633
1.968200,-0.370610
-0.206600,0.497098
0.649378,-0.926049
1.172673,0.239798
1.867823,-0.790748
1.928785,0.184151
-1.613107,0.893771
-1.449662,0.200287
-0.183032,-0.004477
0.681466,0.389798
1.397194,0.094593
-0.280867,0.193849
0.824390,-0.762224
-0.880129,-0.431627
-1.149052,-0.889821
-1.486752,0.574615
-0.736751,0.673008
-0.961035,-0.458248
-1.837253,0.224529
1.145558,0.829214
-1.560855,-0.216389
0.206535,-0.406537
1.918248,0.277413
1.674591,0.035073
0.923567,-0.934195
-0.696025,0.730395
0.356470,-0.174639
-1.971710,0.800059
2.171872,0.500414
1.497691,0.943718
0.959672,-0.989513
0.641614,-0.294083
0.317622,0.894254
-0.632138,0.306842
1.129847,-0.795988
2.026124,0.124503
1.360128,-0.194957
0.190830,0.586677
1.521347,-0.636612
-0.741761,0.318704
-0.846364,0.062356
2.675776,0.888319
2.987859,-0.399107
-0.057902,-0.749272
0.872887,0.173999
-1.823863,-0.587523
1.780048,-0.478474
2.249018,-0.796770
-0.156720,-0.267169
2.299948,-0.769909
0.753433,0.662882
-1.868814,0.570289
2.925351,0.320793
1.226725,0.147686
-1.193371,-0.804163
-1.325860,0.426328
0.584869,-0.563019
0.101355,0.919824
-1.196655,0.688638
1.801428,0.784996
1.410456,0.853785
-0.200066,-0.828716
2.004953,0.091960
-0.257935,0.669330
1.674771,-0.482708
-0.058773,-0.781231
2.077416,-0.133822
-0.001156,0.482144
0.907340,-0.297433
1.955073,0.250632
-1.151713,-0.428672
-1.592177,-0.758661
0.180635,-0.974997
0.510952,-0.117277
-1.189345,-0.416722
0.595847,0.603250
-1.709010,0.466057
-0.131710,-0.185768
0.607541,0.437894
1.635381,-0.261215
1.719866,0.769974
-0.699079,0.358628
0.099852,0.162479
-0.404403,-0.555661
-1.955978,-0.756089
2.683107,0.645438
-1.466563,-0.771122
-0.352474,-0.204532
2.013406,-0.425297
-0.062958,0.777920
-1.167438,0.424148
0.483359,0.421139
-1.547618,-0.428571
-0.918708,-0.324320
-1.723153,-0.050480
-0.677756,0.473456
2.639359,0.895091
1.425562,-0.038179
-1.517175,-0.474059
-0.767519,-0.885305
1.547247,-0.002737
-1.002742,-0.279261
0.850331,-0.666621
2.899871,0.045628
2.701961,0.068347
1.747652,0.833350
1.944287,-0.879835
1.557389,-0.975145
-1.760530,0.527166
1.578558,-0.892577
2.048475,-0.201493
-0.229632,0.149447
-0.317108,-0.733949
0.551112,0.612047
2.171730,-0.519217
-1.951012,-0.618590
2.745996,0.486988
1.336644,-0.010534
-1.807511,0.841914
-1.412687,-0.266286
0.496846,0.567627
2.618850,0.409905
0.805862,0.647016
-1.508456,-0.627992
-1.676967,0.688370
-0.957448,-0.906770
0.293618,0.968662
-1.159650,-0.312363
2.420470,-0.481326
-1.878326,0.331312
0.880397,0.441585
-1.335576,-0.649482
1.790567,-0.780772
-1.572393,-0.087104
0.104631,0.617824
2.805079,-0.635993
-1.549077,-0.109708
-0.612100,0.838867
2.336227,-0.927744
-1.610300,0.777381
2.785769,-0.108202
-0.834304,0.787673
-1.945831,0.917135
-1.537855,-0.949553
-1.619598,0.885664
-0.655114,-0.660274
-1.549484,-0.483177
2.979901,0.551628
-0.534885,0.747409
0.071603,-0.817724
-1.850888,0.859802
0.914013,-0.667817
1.558197,-0.911504
1.668611,0.106729
2.682826,0.564843
2.745824,-0.066253
2.583805,0.925892
1.659176,-0.120604
-0.032621,-0.677218
-0.398488,0.234061
-0.370260,-0.416085
1.488596,-0.618495
2.180862,0.484399
-0.389689,-0.167254
-1.142241,-0.328002
1.360280,-0.150969
-0.301419,-0.076649
2.484100,0.571019
2.300547,-0.805363
-1.655245,-0.656363
